center,left,right,steering,throttle,brake,speed
sharp_turn/center_2017_02_10_10_55_10_424.jpg, sharp_turn/left_2017_02_10_10_55_10_424.jpg, sharp_turn/right_2017_02_10_10_55_10_424.jpg, 0.8324459, 0, 0, 2.028465
sharp_turn/center_2017_02_10_10_55_10_538.jpg, sharp_turn/left_2017_02_10_10_55_10_538.jpg, sharp_turn/right_2017_02_10_10_55_10_538.jpg, 1, 0, 0, 1.970542
sharp_turn/center_2017_02_10_10_55_10_654.jpg, sharp_turn/left_2017_02_10_10_55_10_654.jpg, sharp_turn/right_2017_02_10_10_55_10_654.jpg, 1, 0, 0, 1.930582
sharp_turn/center_2017_02_10_10_55_10_774.jpg, sharp_turn/left_2017_02_10_10_55_10_774.jpg, sharp_turn/right_2017_02_10_10_55_10_774.jpg, 1, 0.2574749, 0, 2.039275
sharp_turn/center_2017_02_10_10_55_10_892.jpg, sharp_turn/left_2017_02_10_10_55_10_892.jpg, sharp_turn/right_2017_02_10_10_55_10_892.jpg, 1, 0.2441431, 0, 2.539768
sharp_turn/center_2017_02_10_10_55_11_010.jpg, sharp_turn/left_2017_02_10_10_55_11_010.jpg, sharp_turn/right_2017_02_10_10_55_11_010.jpg, 1, 0.3904712, 0, 2.842405
sharp_turn/center_2017_02_10_10_55_11_118.jpg, sharp_turn/left_2017_02_10_10_55_11_118.jpg, sharp_turn/right_2017_02_10_10_55_11_118.jpg, 1, 0.269349, 0, 3.246135
sharp_turn/center_2017_02_10_10_55_11_221.jpg, sharp_turn/left_2017_02_10_10_55_11_221.jpg, sharp_turn/right_2017_02_10_10_55_11_221.jpg, 1, 0.1257391, 0, 3.30956
sharp_turn/center_2017_02_10_10_55_11_339.jpg, sharp_turn/left_2017_02_10_10_55_11_339.jpg, sharp_turn/right_2017_02_10_10_55_11_339.jpg, 1, 0.4800121, 0, 3.715206
sharp_turn/center_2017_02_10_10_55_11_454.jpg, sharp_turn/left_2017_02_10_10_55_11_454.jpg, sharp_turn/right_2017_02_10_10_55_11_454.jpg, 1, 0.1328881, 0, 4.044103
sharp_turn/center_2017_02_10_10_55_11_569.jpg, sharp_turn/left_2017_02_10_10_55_11_569.jpg, sharp_turn/right_2017_02_10_10_55_11_569.jpg, 1, 0.2852163, 0, 4.397875
sharp_turn/center_2017_02_10_10_55_11_686.jpg, sharp_turn/left_2017_02_10_10_55_11_686.jpg, sharp_turn/right_2017_02_10_10_55_11_686.jpg, 1, 0, 0, 4.441885
sharp_turn/center_2017_02_10_10_55_11_786.jpg, sharp_turn/left_2017_02_10_10_55_11_786.jpg, sharp_turn/right_2017_02_10_10_55_11_786.jpg, 1, 0.302082, 0, 4.623683
sharp_turn/center_2017_02_10_10_55_11_887.jpg, sharp_turn/left_2017_02_10_10_55_11_887.jpg, sharp_turn/right_2017_02_10_10_55_11_887.jpg, 1, 0.2331542, 0, 4.954216
sharp_turn/center_2017_02_10_10_55_12_008.jpg, sharp_turn/left_2017_02_10_10_55_12_008.jpg, sharp_turn/right_2017_02_10_10_55_12_008.jpg, 1, 0, 0, 4.938326
sharp_turn/center_2017_02_10_10_55_12_123.jpg, sharp_turn/left_2017_02_10_10_55_12_123.jpg, sharp_turn/right_2017_02_10_10_55_12_123.jpg, 1, 0, 0, 4.865782
sharp_turn/center_2017_02_10_10_55_12_234.jpg, sharp_turn/left_2017_02_10_10_55_12_234.jpg, sharp_turn/right_2017_02_10_10_55_12_234.jpg, 1, 0, 0, 4.779503
sharp_turn/center_2017_02_10_10_55_12_334.jpg, sharp_turn/left_2017_02_10_10_55_12_334.jpg, sharp_turn/right_2017_02_10_10_55_12_334.jpg, 1, 0.09322804, 0, 4.738815
sharp_turn/center_2017_02_10_10_55_12_438.jpg, sharp_turn/left_2017_02_10_10_55_12_438.jpg, sharp_turn/right_2017_02_10_10_55_12_438.jpg, 1, 0.2763929, 0, 4.974359
sharp_turn/center_2017_02_10_10_55_12_555.jpg, sharp_turn/left_2017_02_10_10_55_12_555.jpg, sharp_turn/right_2017_02_10_10_55_12_555.jpg, 1, 0, 0, 4.998154
sharp_turn/center_2017_02_10_10_55_12_669.jpg, sharp_turn/left_2017_02_10_10_55_12_669.jpg, sharp_turn/right_2017_02_10_10_55_12_669.jpg, 1, 0, 0, 4.908924
sharp_turn/center_2017_02_10_10_55_12_772.jpg, sharp_turn/left_2017_02_10_10_55_12_772.jpg, sharp_turn/right_2017_02_10_10_55_12_772.jpg, 1, 0, 0, 4.835237
sharp_turn/center_2017_02_10_10_55_12_888.jpg, sharp_turn/left_2017_02_10_10_55_12_888.jpg, sharp_turn/right_2017_02_10_10_55_12_888.jpg, 1, 0, 0, 4.747661
sharp_turn/center_2017_02_10_10_55_13_003.jpg, sharp_turn/left_2017_02_10_10_55_13_003.jpg, sharp_turn/right_2017_02_10_10_55_13_003.jpg, 0.655435, 0, 0, 4.717892
sharp_turn/center_2017_02_10_10_55_13_107.jpg, sharp_turn/left_2017_02_10_10_55_13_107.jpg, sharp_turn/right_2017_02_10_10_55_13_107.jpg, 0.3437411, 0, 0, 4.677059
sharp_turn/center_2017_02_10_10_55_13_222.jpg, sharp_turn/left_2017_02_10_10_55_13_222.jpg, sharp_turn/right_2017_02_10_10_55_13_222.jpg, 0, 0, 0, 4.625517
sharp_turn/center_2017_02_10_10_55_13_335.jpg, sharp_turn/left_2017_02_10_10_55_13_335.jpg, sharp_turn/right_2017_02_10_10_55_13_335.jpg, 0, 0, 0, 4.56602
sharp_turn/center_2017_02_10_10_55_17_925.jpg, sharp_turn/left_2017_02_10_10_55_17_925.jpg, sharp_turn/right_2017_02_10_10_55_17_925.jpg, -0.211278, 0, 0, 2.30372
sharp_turn/center_2017_02_10_10_55_18_035.jpg, sharp_turn/left_2017_02_10_10_55_18_035.jpg, sharp_turn/right_2017_02_10_10_55_18_035.jpg, -0.538473, 0, 0, 2.250661
sharp_turn/center_2017_02_10_10_55_18_137.jpg, sharp_turn/left_2017_02_10_10_55_18_137.jpg, sharp_turn/right_2017_02_10_10_55_18_137.jpg, -0.844932, 0, 0, 2.193645
sharp_turn/center_2017_02_10_10_55_18_240.jpg, sharp_turn/left_2017_02_10_10_55_18_240.jpg, sharp_turn/right_2017_02_10_10_55_18_240.jpg, -1, 0, 0, 2.134232
sharp_turn/center_2017_02_10_10_55_18_356.jpg, sharp_turn/left_2017_02_10_10_55_18_356.jpg, sharp_turn/right_2017_02_10_10_55_18_356.jpg, -0.939619, 0.1173, 0, 2.190491
sharp_turn/center_2017_02_10_10_55_18_473.jpg, sharp_turn/left_2017_02_10_10_55_18_473.jpg, sharp_turn/right_2017_02_10_10_55_18_473.jpg, -1, 0.1108169, 0, 2.223643
sharp_turn/center_2017_02_10_10_55_18_586.jpg, sharp_turn/left_2017_02_10_10_55_18_586.jpg, sharp_turn/right_2017_02_10_10_55_18_586.jpg, -1, 0.449223, 0, 2.609545
sharp_turn/center_2017_02_10_10_55_18_687.jpg, sharp_turn/left_2017_02_10_10_55_18_687.jpg, sharp_turn/right_2017_02_10_10_55_18_687.jpg, -1, 0.1460431, 0, 2.840375
sharp_turn/center_2017_02_10_10_55_18_803.jpg, sharp_turn/left_2017_02_10_10_55_18_803.jpg, sharp_turn/right_2017_02_10_10_55_18_803.jpg, -1, 0.4438081, 0, 3.204964
sharp_turn/center_2017_02_10_10_55_18_905.jpg, sharp_turn/left_2017_02_10_10_55_18_905.jpg, sharp_turn/right_2017_02_10_10_55_18_905.jpg, -1, 0.7975261, 0, 3.934966
sharp_turn/center_2017_02_10_10_55_19_018.jpg, sharp_turn/left_2017_02_10_10_55_19_018.jpg, sharp_turn/right_2017_02_10_10_55_19_018.jpg, -0.9496269, 1, 0, 5.209581
sharp_turn/center_2017_02_10_10_55_19_120.jpg, sharp_turn/left_2017_02_10_10_55_19_120.jpg, sharp_turn/right_2017_02_10_10_55_19_120.jpg, -0.9607927, 1, 0, 6.334233
sharp_turn/center_2017_02_10_10_55_19_222.jpg, sharp_turn/left_2017_02_10_10_55_19_222.jpg, sharp_turn/right_2017_02_10_10_55_19_222.jpg, -1, 0.9140019, 0, 7.380887
sharp_turn/center_2017_02_10_10_55_19_337.jpg, sharp_turn/left_2017_02_10_10_55_19_337.jpg, sharp_turn/right_2017_02_10_10_55_19_337.jpg, -0.653632, 0.567634, 0, 8.360363
sharp_turn/center_2017_02_10_10_55_19_454.jpg, sharp_turn/left_2017_02_10_10_55_19_454.jpg, sharp_turn/right_2017_02_10_10_55_19_454.jpg, -1, 0.218452, 0, 8.701251
sharp_turn/center_2017_02_10_10_55_19_554.jpg, sharp_turn/left_2017_02_10_10_55_19_554.jpg, sharp_turn/right_2017_02_10_10_55_19_554.jpg, -0.816067, 0, 0, 8.657499
sharp_turn/center_2017_02_10_10_55_19_674.jpg, sharp_turn/left_2017_02_10_10_55_19_674.jpg, sharp_turn/right_2017_02_10_10_55_19_674.jpg, -0.5932748, 0, 0, 8.589347
sharp_turn/center_2017_02_10_10_55_19_789.jpg, sharp_turn/left_2017_02_10_10_55_19_789.jpg, sharp_turn/right_2017_02_10_10_55_19_789.jpg, -0.938161, 0, 0, 8.401268
sharp_turn/center_2017_02_10_10_55_19_890.jpg, sharp_turn/left_2017_02_10_10_55_19_890.jpg, sharp_turn/right_2017_02_10_10_55_19_890.jpg, -0.6363701, 0, 0, 8.3265
sharp_turn/center_2017_02_10_10_55_20_008.jpg, sharp_turn/left_2017_02_10_10_55_20_008.jpg, sharp_turn/right_2017_02_10_10_55_20_008.jpg, -0.8632211, 0, 0, 8.169681
sharp_turn/center_2017_02_10_10_55_20_123.jpg, sharp_turn/left_2017_02_10_10_55_20_123.jpg, sharp_turn/right_2017_02_10_10_55_20_123.jpg, -0.5200031, 0, 0, 8.11418
sharp_turn/center_2017_02_10_10_55_20_235.jpg, sharp_turn/left_2017_02_10_10_55_20_235.jpg, sharp_turn/right_2017_02_10_10_55_20_235.jpg, -0.1838231, 0, 0, 8.027483
sharp_turn/center_2017_02_10_10_55_20_337.jpg, sharp_turn/left_2017_02_10_10_55_20_337.jpg, sharp_turn/right_2017_02_10_10_55_20_337.jpg, 0, 0, 0, 7.932787
sharp_turn/center_2017_02_10_10_55_20_440.jpg, sharp_turn/left_2017_02_10_10_55_20_440.jpg, sharp_turn/right_2017_02_10_10_55_20_440.jpg, 0, 0, 0, 7.850816
sharp_turn/center_2017_02_10_10_55_20_558.jpg, sharp_turn/left_2017_02_10_10_55_20_558.jpg, sharp_turn/right_2017_02_10_10_55_20_558.jpg, 0, 0, 0, 7.754868
sharp_turn/center_2017_02_10_10_55_20_676.jpg, sharp_turn/left_2017_02_10_10_55_20_676.jpg, sharp_turn/right_2017_02_10_10_55_20_676.jpg, 0, 0, 0, 7.660138
